Elements(Best),Merge Sorting (Microseconds), QuickSorting (Microseconds), InsertSorting (Microseconds),Elements(Worst),Merge Sorting (Microseconds), QuickSorting (Microseconds), InsertSorting (Microseconds),Elements(Random),Merge Sorting (Microseconds), QuickSorting (Microseconds), InsertSorting (Microseconds)
100,2732.000000,3533.000000,100,3544.000000,4863.000000,100,3147.000000,384.000000
200,6331.000000,15692.000000,200,6723.000000,15118.000000,200,5781.000000,814.000000
300,13468.000000,38607.000000,300,8929.000000,24855.000000,300,11304.000000,1391.000000
400,13211.000000,73198.000000,400,18175.000000,49533.000000,400,13075.000000,1980.000000
500,15892.000000,103082.000000,500,18145.000000,72022.000000,500,18256.000000,2522.000000
600,19343.000000,149914.000000,600,19544.000000,93546.000000,600,20887.000000,3597.000000
700,23177.000000,200949.000000,700,22770.000000,123787.000000,700,26247.000000,6156.000000
800,28440.000000,252736.000000,800,25571.000000,167501.000000,800,25703.000000,4966.000000
900,28943.000000,326458.000000,900,27741.000000,210232.000000,900,32002.000000,5558.000000
1000,31018.000000,394762.000000,1000,31313.000000,267928.000000,1000,35814.000000,5788.000000
